doy,TMAX,TMIN,TAVG,PRCP
97,1.240356367150307,0.409357844834163,0.8248571059922349,1.5
98,1.2476870847104338,0.4191374049217533,0.8334122448160934,1.3
99,1.258372762130192,0.426902855633907,0.8426378088820493,0.0
100,1.2708419537906677,0.4389308772196855,0.8548864155051766,0.0
101,1.2858102985521036,0.446978194174126,0.8663942463631147,0.3
102,1.3000647116345407,0.4579624609005298,0.8790135862675352,0.0
103,1.3145018798335955,0.47240231940608407,0.8934520996198396,2.3
104,1.3282754084429726,0.4818689338027388,0.9050721711228557,0.0
105,1.3381932319496344,0.4886834349974819,0.9134383334735581,0.0
106,1.3503602495720954,0.49175721038577347,0.9210587299789346,0.4
107,1.3630164228352695,0.4968108975664338,0.9299136602008516,0.8
108,1.3741915358164136,0.50653501968996,0.9403632777531867,0.0
109,1.3840759215168208,0.5204389470902497,0.9522574343035352,0.0
110,1.3998378282760164,0.5332656801032901,0.9665517541896532,0.5
111,1.4151153434051007,0.5444129607640351,0.9797641520845679,0.5
112,1.4307223795100685,0.558822064028819,0.9947722217694437,0.0
113,1.445675072655603,0.5713738370784643,1.0085244548670336,0.0
114,1.4599983358295523,0.5863495045140881,1.0231739201718202,0.0
115,1.4738356218579838,0.598162734811418,1.035999178334701,0.5
116,1.4890175236547405,0.6129206391811276,1.050969081417934,0.6
117,1.4985899737043096,0.6266491644677389,1.062619569086024,0.0
118,1.5036482831427802,0.6352520803082533,1.0694501817255169,1.0
119,1.5081472387165167,0.645602078242873,1.0768746584796949,0.0
120,1.5181529212135298,0.6544381669525504,1.08629554408304,0.0
121,1.5311758307377101,0.6683062225081059,1.0997410266229082,0.0
122,1.545707921029787,0.6802305723899025,1.1129692467098447,0.0
123,1.5639201463687302,0.689700894710821,1.1268105205397754,0.8
124,1.580788039687816,0.7009890193398813,1.1408885295138484,0.0
125,1.595820425018448,0.7124414971332428,1.1541309610758455,0.8
126,1.6127276658296859,0.7265607534968249,1.1696442096632553,0.0
127,1.6268878310653818,0.7396505215810839,1.1832691763232328,0.0
128,1.6453733884003419,0.7567623205260408,1.2010678544631912,0.0
129,1.661456997596659,0.773780657622649,1.217618827609654,0.0
130,1.6743285808910333,0.79031958911778,1.2323240850044068,0.0
131,1.6878977870223535,0.8039726814688819,1.2459352342456176,0.0
132,1.7069957356229786,0.8165048937772782,1.2617503147001286,0.0
133,1.724836059697053,0.8298606846273253,1.2773483721621888,0.0
134,1.741287589487713,0.842284962379683,1.291786275933698,0.0
135,1.7549173403392855,0.8541389590496542,1.3045281496944698,0.0
136,1.7647655023026871,0.8677403546113106,1.3162529284569986,0.0
137,1.771069681361636,0.8844611507677965,1.3277654160647165,0.0
138,1.7791791787406062,0.8984402266268015,1.3388097026837038,0.0
139,1.7883334596870504,0.9113073147001483,1.3498203871935994,0.0
140,1.7965936594818663,0.9260865050668824,1.3613400822743744,0.0
141,1.8065364909071355,0.937969221328099,1.372252856117617,0.0
142,1.815039531565506,0.950143894203617,1.3825917128845615,0.0
143,1.820209179862997,0.9556720648181305,1.3879406223405637,0.0
144,1.826787002833232,0.9622309007227587,1.3945089517779956,0.0
145,1.8361034669130203,0.969466132271935,1.4027847995924776,0.0
146,1.8474261958419034,0.9778568742836792,1.412641535062791,0.0
147,1.8528908193983475,0.9886243721865235,1.4207575957924354,0.0
148,1.8656958609919314,1.0012619314470539,1.4334788962194929,0.0
149,1.8774502058744484,1.0147947819050387,1.4461224938897437,0.0
150,1.8876854545250665,1.026408055247015,1.4570467548860406,0.0
151,1.9009081114304276,1.0377851771870743,1.4693466443087508,0.0
152,1.9133550851714989,1.044671045674702,1.4790130654231004,0.0
153,1.9196380453272022,1.0535622596707694,1.486600152498986,0.0
154,1.9264174561370304,1.0609004856070845,1.4936589708720576,0.0
155,1.9329291199757148,1.06326843233298,1.4980987761543472,0.0
156,1.937351667177601,1.0700438568480921,1.5036977620128467,0.2
157,1.9427578051704324,1.0768923186163122,1.5098250618933724,0.0
158,1.9475887154153546,1.0850884954382953,1.516338605426825,0.5
159,1.9508377267654144,1.0907733864829163,1.5208055566241654,0.0
160,1.9541684261377597,1.0965041269694564,1.5253362765536083,0.0
161,1.9560631493556013,1.099315365339776,1.5276892573476888,0.0
162,1.9611162245205278,1.1024576420880412,1.5317869333042846,0.0
163,1.960998682926944,1.1080704935204617,1.534534588223703,0.0
164,1.9641527535163505,1.1095690424053684,1.5368608979608593,0.0
165,1.9712762646759439,1.1145186989802687,1.5428974818281063,0.0
166,1.97980639640715,1.1204461145220972,1.5501262554646236,0.2
167,1.9916872581156326,1.1282904927362158,1.5599888754259241,0.0
168,2.003991767296974,1.1357682796044306,1.5698800234507024,0.0
169,2.0172671097218493,1.1428708392117237,1.5800689744667866,0.0
170,2.0323602920599866,1.155373860227764,1.5938670761438756,0.0
171,2.0470835221878496,1.1651640271105008,1.6061237746491757,0.0
172,2.061295787052234,1.1773824313975954,1.6193391092249143,0.0
173,2.079262787251358,1.1904418380517952,1.6348523126515764,0.0
174,2.100306946037804,1.2022020572363195,1.6512545016370614,0.0
175,2.119913812506194,1.2165204984778353,1.6682171554920147,0.0
176,2.131546206771427,1.230324221596115,1.6809352141837708,0.0
177,2.143024785027102,1.2406340244634984,1.6918294047453,0.0
178,2.1584402297702323,1.2481240274503562,1.7032821286102942,0.0
179,2.173207124565785,1.2591059405327936,1.7161565325492891,0.0
180,2.1857612737008947,1.2687663586293387,1.7272638161651166,0.0
181,2.1948378135170077,1.275072705155687,1.7349552593363475,0.0
182,2.2019931835886926,1.2818407230768338,1.7419169533327632,0.0
183,2.215825286976643,1.2915178067088529,1.753671546842748,0.0
184,2.2271714148649977,1.303033542573091,1.7651024787190444,0.0
185,2.2375021587754653,1.3081657578158188,1.772833958295642,0.0
186,2.2473350398131853,1.3139965618779457,1.7806658008455654,0.0
187,2.2566507528460535,1.3182239231225121,1.7874373379842825,0.0
188,2.2623048099945993,1.3203366042819324,1.791320707138266,0.0
189,2.2683636649476995,1.3275579400555921,1.7979608025016458,0.0
190,2.2712029816563093,1.3311945977616852,1.8011987897089974,0.0
191,2.2807637773552343,1.3384252246205277,1.8095945009878809,0.0
192,2.2908070324207013,1.3460075041904203,1.8184072683055608,0.0
193,2.3010010634840223,1.3542589665560114,1.8276300150200169,0.0
194,2.3098317650622975,1.3612654719323556,1.8355486184973266,0.0
195,2.318996700546168,1.3697941260542197,1.844395413300194,0.0
196,2.330027537500305,1.3765004332738815,1.8532639853870934,0.0
197,2.3370235129227317,1.3832209739804866,1.8601222434516094,0.0
198,2.336287104257883,1.386793474748536,1.8615402895032096,0.0
199,2.339066173873441,1.3894757624378051,1.8642709681556229,0.0
200,2.343095652642757,1.3949333396084582,1.8690144961256077,0.0
201,2.3465368568798284,1.4007249780493185,1.8736309174645733,0.0
202,2.3532806158404016,1.4042367020636555,1.8787586589520286,0.0
203,2.3632339522825054,1.4103965495510375,1.8868152509167715,0.0
204,2.370436186574071,1.413612671853722,1.8920244292138968,0.0
205,2.3767896819703345,1.4160560931469703,1.8964228875586524,0.0
206,2.3784883564324386,1.4172042439927586,1.8978463002125985,0.0
207,2.3777748722061824,1.4190050842698831,1.898389978238033,0.0
208,2.3771496567257255,1.4198203202333928,1.8984849884795592,0.0
209,2.3765170447775676,1.4214527640404089,1.8989849044089882,0.0
210,2.3768415552965014,1.421659997015319,1.8992507761559103,0.0
211,2.3746793140559195,1.424160216457935,1.8994197652569271,0.0
212,2.373083568463059,1.4242305873159553,1.898657077889507,0.0
213,2.374958151219049,1.424453376870487,1.899705764044768,0.0
214,2.37536720705152,1.424172926793682,1.8997700669226014,0.0
215,2.3736041241566834,1.424645021775761,1.899124572966222,0.0
216,2.371558604214835,1.4230232345528073,1.8972909193838212,0.0
217,2.3671033697464963,1.424131136315663,1.8956172530310795,0.0
218,2.360707819206772,1.423016300949873,1.8918620600783222,0.0
219,2.3544861403662645,1.4231886210435016,1.8888373807048835,0.0
220,2.3503224309500865,1.4236830049217843,1.8870027179359354,0.0
221,2.3502656919718534,1.4226179996185877,1.8864418457952206,0.0
222,2.352491326004268,1.4209830737588431,1.8867371998815554,0.0
223,2.3520936487433994,1.4197492106283371,1.8859214296858684,0.0
224,2.348807082776511,1.4179762829503535,1.8833916828634323,0.0
225,2.3409333751249606,1.4141692650292066,1.8775513200770837,0.0
226,2.3352050948235923,1.4088255985819826,1.8720153467027876,0.0
227,2.330777882915173,1.40359649346897,1.8671871881920714,0.0
228,2.320205131982542,1.3974708906601043,1.8588380113213232,0.0
229,2.309825987223563,1.3891700017712154,1.8494979944973893,0.0
230,2.353718596542559,1.413339922918169,1.8835292597303641,0.0
231,2.395776184136737,1.436588114711015,1.916182149423876,0.0
232,2.439692623802209,1.4600503383961878,1.9498714810991984,0.0
233,2.4787384669320875,1.4874633728695779,1.9831009199008327,0.0
234,2.5196228756387344,1.513830457354985,2.0167266664968597,0.0
235,2.553415579401653,1.537767929961232,2.0455917546814426,0.0
236,2.590232633165094,1.5603579210006584,2.075295277082876,0.0
237,2.6160321960354036,1.582553920561773,2.099293058298588,0.0
238,2.649908822349011,1.598785871406627,2.1243473468778196,0.0
239,2.6886868940335993,1.6211585595786704,2.154922726806135,0.0
240,2.7252022781313245,1.6388990183600323,2.1820506482456783,0.0
241,2.760322063077561,1.6570352047399608,2.2086786339087605,0.0
242,2.799099073830249,1.6796561509765195,2.2393776124033846,0.0
243,2.835050871357862,1.7048055387316219,2.269928205044742,0.0
244,2.865412811815766,1.731700341599005,2.298556576707385,0.0
245,2.842587679199278,1.7227824204520519,2.2826850498256652,0.0
246,2.8260148110842906,1.7137266140004388,2.2698707125423643,0.0
247,2.8057334490771217,1.7001597322800088,2.2529465906785657,0.0
248,2.7870607035574086,1.6865571516348474,2.236808927596128,0.0
249,2.7681377931631435,1.6690996892692562,2.2186187412161993,0.0
250,2.7433234849194155,1.654479925828396,2.1989017053739057,0.0
251,2.7168056228756736,1.6385460333552777,2.1776758281154756,0.0
252,2.716393223831468,1.6261857809962694,2.1712895024138685,0.0
253,2.6953826204861873,1.6247872315119596,2.1600849259990733,0.0
254,2.6631543666642283,1.611104328286153,2.1371293474751907,0.0
255,2.641260918050374,1.5979649662789845,2.119612942164679,0.0
256,2.6223087029966106,1.5832404358130348,2.102774569404823,0.0
257,2.5922221008460733,1.5647090164581963,2.078465558652135,0.0
258,2.57414219881501,1.5424839210006585,2.058313059907834,0.0
259,2.5610012597469094,1.5216451037963574,2.041323181771633,0.3
260,2.539932485553361,1.505307899495282,2.0226201925243217,0.0
261,2.5091153909735935,1.4825405446565725,1.995827967815083,0.5
262,2.4796845900080466,1.4645564801404434,1.972120535074245,0.5
263,2.4536206545241748,1.4433400070221638,1.9484803307731695,0.4
264,2.434264932777412,1.4284731551459293,1.9313690439616706,0.0
265,2.4151810480579328,1.4100426728110598,1.9126118604344964,0.0
266,2.3967883920708064,1.3935564731182797,1.8951724325945432,0.0
267,2.3584148556311413,1.3695505964450299,1.8639827260380855,0.0
268,2.3290965043766607,1.3406698437568576,1.8348831740667593,0.0
269,2.3050073675176166,1.310861671713847,1.8079345196157315,0.2
270,2.2734425789871504,1.2882947254772878,1.7808686522322192,0.0
271,2.240843216979982,1.266697069563309,1.7537701432716455,0.0
272,2.220807740277473,1.2449852631116962,1.7328965016945845,0.0
273,2.195068230122156,1.2323421865262234,1.7137052083241897,0.0
274,2.1629410258210813,1.2130508962036426,1.687995961012362,0.0
275,2.136542495355131,1.1900702510423524,1.6633063731987419,0.0
276,2.1117762573330405,1.1723492187842879,1.6420627380586643,0.0
277,2.0820615385853265,1.1482545736229974,1.615158056104162,0.0
278,2.043562233925828,1.1162150252359007,1.5798886295808645,0.0
279,2.0027989664252797,1.0778482642089096,1.5403236153170947,0.0
280,1.9768118403920707,1.0452333486943164,1.5110225945431934,0.0
281,1.9471848387096775,1.015033835125448,1.4811093369175627,0.5
282,1.9208491792846172,0.9910276058810621,1.4559383925828397,0.5
283,1.8996925843025383,0.9766717994294492,1.4381821918659938,0.8
284,1.873746655987126,0.9687728962036427,1.4212597760953842,0.0
285,1.8537786344817497,0.9568504660961159,1.4053145502889326,0.0
286,1.8310963549118573,0.9446256919025674,1.3878610234072124,0.0
287,1.8086245927876528,0.9351632736449418,1.3718939332162974,0.3
288,1.781197273791237,0.9091419474800673,1.345169610635652,0.0
289,1.7646496693731257,0.8903610155804257,1.3275053424767758,0.8
290,1.7445832536025165,0.8743451016019311,1.3094641776022238,2.7
291,1.7183986657888963,0.8571511231073075,1.287774894448102,1.5
292,1.6945099202691831,0.836494779021286,1.2655023496452344,2.0
293,1.6804310313802941,0.820378972569673,1.2504050019749835,0.3
294,1.6610274113086094,0.8130367145051569,1.2370320629068832,1.4
295,1.6490283718820862,0.8051359618169849,1.2270821668495355,0.8
296,1.629901260770975,0.787779008411967,1.208840134591471,0.3
297,1.6125177374003363,0.7732229580864605,1.1928703477433984,1.6
298,1.592408534708507,0.7450587215273206,1.168733628117914,1.0
299,1.5774483770024141,0.7133680978714065,1.1454082374369103,2.0
300,1.557857118340526,0.6866047785824008,1.1222309484614634,0.6
301,1.5462539286689585,0.6597875097651965,1.1030207192170776,1.5
302,1.5312675194816276,0.6441163796357253,1.0876919495586768,1.5
303,1.5185725913856583,0.6358503939726428,1.0772114926791505,0.3
304,1.4970096581693608,0.6233068097432521,1.0601582339563067,1.6
305,1.4789670058396116,0.6076939351912808,1.0433304705154465,1.0
306,1.4803989054811888,0.5983899065174456,1.0393944059993172,1.0
307,1.4786399807500061,0.5985680570550801,1.0386040189025432,1.0
308,1.4709986231316898,0.5921397752907614,1.0315691992112257,1.8
309,1.4613569743861703,0.5850825709896862,1.0232197726879282,1.8
310,1.4454229313754177,0.5748866570111916,1.0101547941933045,1.5
311,1.4305511535976398,0.5736362269036646,1.0020936902506523,2.2
312,1.4225242073610807,0.5724350656133421,0.9974796364872114,0.5
313,1.41647252833248,0.5773352161509765,0.9969038722417282,2.2
314,1.411625273852193,0.5758565709896861,0.9937409224209398,1.8
315,1.398008191500256,0.5642391560236998,0.9811236737619778,1.3
316,1.3748515199222546,0.5505157305244679,0.9626836252233612,3.0
317,1.3542284674754694,0.527836344963792,0.9410324062196307,5.8
318,1.3353624371923882,0.5104832135176651,0.9229228253550268,4.6
319,1.319245061726073,0.500105021724819,0.9096750417254459,2.8
320,1.3006837216631661,0.48923685172993925,0.8949602866965526,3.6
321,1.2668950621649582,0.4660301922317314,0.8664626271983448,4.2
322,1.239687556788614,0.44800526750054864,0.8438464121445812,3.0
323,1.223778150015152,0.44223029858825247,0.8330042243017022,2.6
324,1.2071119222337168,0.43314406056616195,0.8201279913999393,1.5
325,1.1861812053878387,0.4156922111037964,0.8009367082458175,2.0
326,1.1629740917897113,0.39295894228659206,0.7779665170381517,1.0
327,1.1323008373094248,0.36040909282422645,0.7463549650668255,2.1
328,1.1023041383846932,0.33668076845146655,0.71949245341808,2.0
329,1.0780649968076323,0.32219558027942363,0.700130288543528,5.8
330,1.0598173091476222,0.3125470242118353,0.6861821666797288,2.8
331,1.0432588903884135,0.3060698045497769,0.6746643474690952,2.4
332,1.0261284500402312,0.2959209105405603,0.6610246802903957,1.3
333,1.017074648562651,0.2829888806963646,0.6500317646295077,2.0
334,1.00532600252359,0.2698167499085656,0.6375713762160778,2.5
335,1.0014633662862995,0.2591846761758467,0.6303240212310731,4.1
336,0.9973878250676615,0.2527037514446639,0.6250457882561626,0.6
337,0.9981760903006365,0.24795375144466386,0.6230649208726502,0.3
338,0.9957620996147563,0.24295057684148927,0.6193563382281227,1.0
339,0.9925083142296346,0.23536885787433254,0.6139385860519835,0.0
340,0.9980930812547241,0.24186963206788092,0.6199813566613025,0.5
341,1.0092518435983713,0.25714726647648306,0.6331995550374271,1.0
342,1.0260587898349303,0.2750341266915368,0.6505464582632335,2.3
343,1.0328280909101992,0.27806995644064075,0.65544902367542,1.5
344,1.03165758740223,0.2785229545753785,0.6550902709888042,4.8
345,1.0384261303032614,0.2826035997366689,0.6605148650199653,2.1
346,1.0304766181973437,0.2769890836076366,0.6537328509024901,3.9
347,1.0184460959239183,0.2739948900592495,0.6462204929915838,5.2
348,1.0001317876801905,0.2579898362958086,0.6290608119879997,1.5
349,0.9849234579310868,0.23743628790871188,0.6111798729198994,5.2
350,0.9636055733579025,0.21768553522053982,0.5906455542892212,3.0
351,0.9463168454606505,0.2061984538073294,0.5762576496339898,4.1
352,0.9253105460364262,0.18451461356155363,0.5549125797989899,4.3
353,0.8989891676015397,0.1637588268597762,0.5313739972306579,2.5
354,0.8689025682306084,0.14365824753127057,0.5062804078809395,3.6
355,0.835194443977323,0.11812721761392728,0.4766608307956251,1.5
356,0.814373103914416,0.09482383585692342,0.4545984698856697,0.8
357,0.7863072660093615,0.07561253938994954,0.4309599026996555,2.4
358,0.7695787140380353,0.05493550713188501,0.4122571105849602,2.0
359,0.7442860903058612,0.04474500899714725,0.39451554965150426,1.6
360,0.7267238835126373,0.029613144106007527,0.3781685138093225,2.8
361,0.7331677076998377,0.03217993271704539,0.3826738202084415,3.7
362,0.7433627674573404,0.0348430726228495,0.38910292004009506,3.8
363,0.7555223366777707,0.0479452455619176,0.4017337911198442,0.8
364,0.7626951679949749,0.05902701303503588,0.41086109051500547,1.8
365,0.771518451117748,0.07028195607139019,0.4209002035945691,1.3
366,0.7780779235106476,0.0780320776791731,0.4280550005949104,6.6
